0.83,3,BDG72OAJF9
0.09,19,YXPYHO7X1A
0.18,67,BP6KTP9QI2
0.88,78,3NALXGTBUQ
0.74,36,QMBYCOR7LU
0.05,19,RT0ZX8FQ3N
0.25,48,RDT0WJC20F
0.55,84,UE7Y32TCWH
0.37,25,875XAKC37H
0.36,17,7WM98CGH1G
0.62,97,GIH5LBW5VA
0.43,16,JHVVJ64MA2
0.64,27,CHT3D2OI21
0.91,30,FUE3R8BGCB
0.98,95,O5QGRGG9Q6
0.89,26,ZYRJNJJLB4
0.68,14,WMNSHVRDGY
0.20,68,GU03OX54W7
0.41,28,ZCHTCBMMUB
0.63,82,PIWSWPX0IZ
0.64,14,16VOYVAI8T
0.87,49,644JC2T3FT
0.09,93,YJ9QBYVWEU
0.40,57,YZFUO71735
0.05,72,3R8L1MHODU
0.30,64,IPV7IID2LU
0.21,48,4B6OS8Y6HS
0.23,78,KEP1XQ2MF1
0.02,35,MTKQDK2QG8
0.76,35,QM5GJHKNHC
0.60,57,8PHNEB7AUQ
0.85,4,I1Z70DQOGK
0.05,70,FASB6A86G8
0.77,53,P86QWNDB0X
0.12,53,97ABP8LMXZ
0.76,78,MUMWETX8DF
0.20,74,20I6AIZ4EK
0.52,39,J81VJK2SC0
0.38,76,NUXMLUZAFF
0.57,66,GND7YRCJ75
0.61,60,6Y60SSFOE5
0.25,24,PV0T4V4ZZR
0.23,79,G4T5SL8CSQ
0.92,91,7OEKH27SWI
0.55,16,QQJZUJAPXY
0.56,20,9X4O8PZ7RY
0.06,7,33LMBBCIGY
0.76,95,V7R6BLZVDU
0.19,37,HK5JBX1ZZU
0.82,83,TJZUOE0IY1
0.35,79,VQJ054BKFD
0.79,54,QGUZGIDUPE
0.92,18,NF00NSR739
0.93,94,6R58UJR1AA
0.18,29,DW9MLHSQIR
0.40,42,OED9NHV0ME
0.00,69,K785TLQH1Q
0.72,51,DAFUSZNG9J
0.18,40,SS33PVX0X7
0.54,14,GN356WCBT1
0.43,91,2TGC5GXSMP
0.57,77,CCXUTIHXTS
0.02,47,DNE34L46O9
0.46,85,BK6R98XM8S
0.61,51,PR4LSV6JK9
0.96,32,KLHYWTH23K
0.01,77,RHIJOEWVFC
0.99,67,COG5035959
0.09,88,JJVU7VTROS
0.70,50,3P56598VRI
0.42,23,324DBWH9U3
0.62,80,UFZB3WI6H6
0.14,33,99R62LJGGO
0.52,72,38AO4CLW24
0.95,6,L5PXGOBR6P
0.86,96,UL47W0GXGI
0.32,45,6PWWRGJDQ8
0.82,13,CG9FUYOGQ4
0.88,25,Z72MGCWAQP
0.08,13,3GL57FEVQB
0.25,64,8D0ZAYVYKQ
0.00,86,I6MZW5UMQA
0.30,52,YCATORNTCZ
0.60,70,9BN89LR9J9
0.64,17,AGXR9LW9JN
0.31,56,C7PHY9SAK3
0.24,11,UAPLJ5OB3M
0.88,11,4T1PR6VVV6
0.21,8,CA0OQ60DIZ
0.56,2,33TS8XA4MA
0.83,3,6OG2EJF1ET
0.49,74,X7OCHVQ7FA
0.73,71,8BEDJK1CD2
0.30,19,FZ0NPADNDL
0.57,93,EYO4HUXBPJ
0.18,4,M3ZSJCGUAO
0.06,70,XIH5FD4323
0.72,24,1BMSAGZGXK
0.75,35,4E7LD20NX1
0.90,69,QIGR1RUGZ7
0.38,51,EM3010SSGA
0.60,30,NXPUQ1LL4F
0.89,63,BCS2G0OI2B
0.08,51,671D2Z9P08
0.32,29,XMG6G5KDMT
0.12,35,ZYZ83I3LSA
0.45,53,1LVYARXXA9
0.58,36,2290OXNYKO
0.46,20,BSGV4X8DUJ
0.48,32,NO2AJY6L9P
0.47,7,E3J4GRDCKR
0.73,33,3YISUNC8V0
0.24,39,MHBR2QAO4N
0.91,79,3C4GCJ0TVM
0.04,59,MHHFCTZAM8
0.55,45,ZQ3YB1UTU7
0.44,43,ARVLTNECQR
0.58,72,ORFIHBSEFK
0.86,56,QC9V31148C
0.57,1,JYSLXF7G2K
0.47,35,O103F97DZJ
0.96,25,5LLMUKV65R
0.20,15,4SSBX04JN2
0.87,35,O03RHHLBUX
0.82,52,RCHB6CIOWF
0.48,93,KEI9A6DRY7
0.95,76,3274V51182
0.26,34,LFYVLY4HT9
0.35,53,UYP9OM6VWT
0.07,58,6FGT2AYKN9
0.46,12,7FPAT4NYOT
0.21,20,H1ABK14CCY
0.78,3,9ZCTPU2ZZF
0.13,59,NVSRIP9SHK
0.76,32,P6ACD5IYNX
0.00,9,LNETGN61AT
0.38,24,RHF4XJXGJU
0.74,80,O34P4WEPWY
0.60,44,R2TTE9ZHIW
0.18,74,ZGBWPGC8ED
0.06,40,T72SVICSSK
0.52,81,0UIKXA41PJ
0.27,4,HTANI87VYA
0.74,76,U6F2EQLJJL
0.32,15,M08XWRBDF9
0.46,8,3I7D9PSRVL
0.25,2,T8LCN6JA5B
0.39,35,48O7WC126A
0.13,21,VU808ZCKY0
0.43,0,16Z262NL8L
0.27,12,ODMI0EEWGI
0.02,4,NEN26L4NQV
0.39,95,ESJREWLPLK
0.93,13,5DX187N97S
0.62,57,2THSQHK3DT
0.13,15,HHHVWRJDR5
0.81,59,2QYN78T994
0.55,34,F6WJW6T68Y
0.64,82,31Y3LPT78M
0.81,28,HHYATJ9N2C
0.46,48,NMN9QQYFQS
0.11,66,X1IUA49QFQ
0.01,65,H82R8SZNFV
0.90,60,HUZPE0ZXIX
0.58,59,TONB34AWJX
0.04,90,EPKTV4BPM7
0.42,40,A0IHBPYAPV
0.58,21,0QD893NDEE
0.57,10,6XOQG1DRV2
0.18,50,10IB78CRTI
0.08,91,I5WGVE03E1
0.60,22,SDJRT3YV5W
0.30,4,G1G6MHH27M
0.55,51,JFXOE45P2A
0.62,77,4HT52KX7OX
0.37,64,NSKZIHOD8S
0.79,81,EVZVEB5931
0.21,95,EZHQDH3B0J
0.41,34,CMUT1K9JU9
0.86,82,LFMCDY6SG4
0.60,58,PDMVC6APMX
0.65,7,NYJCJ1PVD6
0.25,83,G5RE9ZCD4W
0.35,43,0JMNPFLZIO
0.66,49,W8PXNODJPU
0.13,34,G7H2B8J1FW
0.69,96,1OHAGJ3KVW
0.83,26,7PUWG7QMFU
0.67,31,3JQHJ4GFEU
0.63,62,NRA3KFZHY8
0.22,34,L4DZBFP0SS
0.84,45,F9TZP7EZ72
0.58,4,KLSSUVU0CJ
0.73,90,39H3QSWOZQ
0.34,93,F1PJ7ROY6C
0.75,79,GVG9JRARHL
0.71,99,G81SNUS43M
0.05,71,PJYBGY9Q4G
0.52,92,EIQDIXZIGK
0.11,55,US7DOP4ZVX
0.52,84,6ZGHQ1Q8IV
0.56,13,2S11TEI26B
0.59,59,1J167NPYBT
0.58,77,14XTLSSX7Q
0.39,87,11GHFG0TGE
0.05,40,PLUX1UKHCQ
0.80,42,520A39SN22
0.19,50,FCS6E41PZ5
0.91,69,82Q8Y4LOMT
0.16,39,AZZHQA45V4
0.85,66,AVPOOP3FFX
0.48,59,8DV4ONJOFP
0.57,43,Z440PQV27N
0.89,33,RSC5YVSK8R
0.72,55,NN6QVP42LX
0.43,5,76TIVCEY3W
0.19,17,JF6PF64RY0
0.31,6,U8AH1H4XV5
0.20,92,8W5C0NJDLF
0.63,25,MR1LIBCBIZ
0.47,68,N28BSD2UW2
0.28,55,T7QHUX3D8C
0.05,42,5462276JCG
0.68,38,4XI2O5UXVT
0.25,41,DU0TG6235F
0.28,67,78V06MX8Z4
0.53,16,ZRQLFP13H5
0.28,22,9UPFE8XMRP
0.60,32,MAPE70LGBL
0.18,26,7UUWNQ7T3Z
0.49,24,X7WZXG954X
0.00,55,ES4XXPCKVC
0.83,69,6OO6OL9JDO
0.70,67,14UDZ3MHB6
0.50,11,H5WLBONWTB
0.57,85,H02VBQT1T4
0.34,70,UPK5RY0UKA
0.60,90,RIQ7YA8E8V
0.87,39,94GMYZU9ZQ
0.27,50,P2ZG8FOHQU
0.53,52,6Q7NJSLIUV
0.04,75,NL646BWOY0
0.68,63,5E61IKIE5O
0.01,4,G9ISYYUSPV
0.03,26,PKB029Y6ZH
0.15,0,M5F6JMSNU4
0.68,55,2JHKUOGJQA
0.25,26,NYE57UB5Y1
0.88,21,50BTGXRTDO
0.35,58,BLKLY16FOE
0.30,83,G1R7EYFT60
0.31,91,74J7MOWNVZ
0.95,95,N9MEQR5GRC
0.99,47,RE97F3NXJZ
0.85,79,ATCFXOW0BO
0.02,56,NGRHDUOVJ6
0.57,17,36QA3Z7QQD
0.93,66,VORKSNT1WP
0.21,49,NDDFIFJ96Z
0.40,4,W4MBTF5AYO
0.60,18,PLGG7RRU4N
0.83,52,1VUCGMIZ7P
0.00,11,CJ4YV0FGJZ
0.29,13,49U8M30YRD
0.13,69,87ZIKCK6D0
0.41,94,85G3WM07A3
0.74,3,IOWNPY4VO8
0.48,86,RAP9SM9NOQ
0.54,89,O7191CFT5X
0.29,41,L27MY1Q3WQ
0.84,29,WF04YE95C6
0.62,71,J4NGQR9DV4
0.46,53,DHA9JKOUZS
0.06,51,FJ7WPTAUZ3
0.48,7,FP7USUBQV3
0.83,51,KRAD6A25MG
0.17,45,VS349UT39K
0.66,9,T2KJ2INWOT
0.17,5,A9ZXRX2STQ
0.48,78,PNBPKLM69J
0.75,54,SJJCB3M0FH
0.34,24,I0G4OK0CGA
0.65,2,4S8Y6Y6QKI
0.59,1,DFAMTR5ZXF
0.08,58,OF4O4LIUKP
0.23,20,2TKOAYH71Y
0.77,79,IP9ARGK2HS
0.56,64,ILOIAGU1IG
0.75,4,5QTU1A652R
0.00,36,WHNYUWYI7H
0.89,5,A934TG4KVK
0.84,14,VZ6W5ECOKL
0.43,25,JS954ZKZDI
0.43,49,E0S0HWNGRF
0.41,46,DSDQUGBB88
0.40,82,XEALMOZIUK
0.39,83,W43RPAGL9A
0.89,65,WFW8TYZJWE
0.16,91,IBREBGKYOR
0.04,12,OM8SM89S3T
0.97,57,PV14QCYK5F
0.26,88,2ZIO78SIYA
0.84,84,9DY49QWE7R
0.73,92,T5UJ92ULAT
0.62,60,JP5TJHVLHA
0.45,52,OIC410RXL1
0.92,90,CBFMSVFC5X
0.18,91,B13XLVSIPI
0.93,64,JNLRMY7NZJ
0.69,23,OY06M2L7GX
0.15,39,VHY0QFFJHB
0.50,54,19AJ10827Z
0.09,72,ZI11JT0RCY
0.97,72,0UW4RBUQC8
0.06,32,MG4C511VN1
0.69,53,JH2CDQWKJM
0.22,59,5OOV8O0VE2
0.82,24,O6YQ8ZJ386
0.72,45,HOCJ3IJIN4
0.60,94,3A44CT7HWP
0.82,14,IERYE3ZIAG
0.77,80,AOBG1QBO30
0.26,48,693R1DM2HT
0.04,17,47YUZU4HBZ
0.85,39,IB5T3UO9O9
0.41,53,3P50F5G3QU
0.86,53,8NOKWRZZ7F
0.89,89,GRG7H2DT9E
0.50,31,T1GTGMXYW4
0.41,74,JU8ZMUGJVC
0.70,30,FWN0EAPFKD
0.94,92,D0XN2FJMM1
0.20,68,KSX2H2IZ4G
0.57,90,U40R49KPG1
0.00,47,7I2PZYOTP9
0.53,42,WMG4J5SO3O
0.59,77,TFN0II67HI
0.11,95,JPZXSAYRZ9
0.39,72,K9K4LM7G4P
0.80,98,O7DZUHYBY5
0.42,2,II7BF7PPY5
0.67,88,JV6RDIP06F
0.38,53,4TI7PRZIVT
0.60,34,BR9FURY2ID
0.23,3,L7KEZI201O
0.07,28,GOHNH6NVUA
0.32,11,YBFXKSLS3S
0.94,15,28VT1QIC2I
0.41,49,GAR0B9QLUO
0.94,54,294VERAH7A
0.08,57,FFV4UQ0NN4
0.77,40,QC4GCM52ZN
0.08,80,X9Z1MOHXP1
0.30,61,1K7ATPK8LO
0.68,11,PIXU0G86AM
0.21,25,ZT1XGO6B3X
0.17,11,M4QNJOII9T
0.33,65,0X5I6LM4U1
0.78,56,OC9A295TDB
0.11,79,45QIPXOF26
0.28,70,5ZP5IQRX8J
0.88,96,KOIRRXXBML
0.07,7,M5JV7N4ROP
0.23,49,Q4VGA5QQZU
0.35,13,0XEIXIY574
0.93,41,W15DXZB15O
0.06,89,G0LCERFEZ6
0.48,93,Z5NMLVFF1U
0.61,40,3639EYNY5O
0.60,48,8BZJKJNDIB
0.90,99,JYLJ5UWXOE
0.70,61,939KDAC9ES
0.08,64,DYXBTY3EUG
0.72,82,HXTZK7MURJ
0.03,68,OCI0GS1RD0
0.99,73,3P4TQ8JHFJ
0.97,90,G2DEADV6UP
0.58,64,WDPLVDQSIC
0.04,68,2UF4S9KB9V
0.66,62,D019JHUDLF
0.36,47,1RTM773C7Q
0.88,98,YSZMM81PW0
0.07,50,8FN3234TQV
0.09,32,LFXXKO8AIY
0.39,42,VFUSHVEW21
0.99,30,8F4KXLGWI8
0.17,5,I3JQM9Y7W4
0.59,91,19K48V8G5R
0.35,1,UQ8MZPF917
0.59,9,7Z39978X8V
0.64,44,NGIYCBR5KW
0.46,62,1BNGQHXZUP
0.28,4,JONM4Q047D
0.58,5,SIQSJU1DYV
0.83,10,3N724CTK4Y
0.50,62,LGZ5UHVHM3
0.88,77,YOOH337DPR
0.84,24,OU1CP8ZP5T
0.11,68,EB0WDT788F
0.72,74,CDJ2JP9P8Y
0.61,11,I4WW8APD4Z
0.55,54,K0A2X37SES
0.33,15,QYKQ4QGGMT
0.45,98,B8TUJKTTN0
0.92,39,OGRB8TEOPP
0.33,93,S0FXYQWPBO
0.47,9,XZEBK16VUM
0.03,34,E6U3YURSRB
0.07,23,NX02QARCC5
0.67,91,NEABJHF3WI
0.49,71,T6L4YZ673A
0.69,99,26WJSZ053B
0.97,22,IDNERNJHOK
0.08,10,1DHZ7PON6S
0.01,63,EXZBTICY9U
0.63,27,5PNFYLKTRN
0.13,17,BSZJFM86M7
0.36,70,62PJ9I5JAI
0.74,83,2NS4O918M6
0.43,97,JK8VHC9CBR
0.79,88,Q5O35TXOQG
0.85,75,6U5VW2KAFJ
0.23,95,UVAFYVBY2D
0.27,33,R4N6QBGILU
0.44,13,Q16J5SAJZZ
0.30,84,RMWLAUQBC3
0.17,76,GNH7U9KTRS
0.05,17,APT5VMR6RY
0.85,68,G1OH77GXXK
0.02,35,WNUGI4TB43
0.13,68,6YMU2P525U
0.08,20,ELUDGGZSX4
0.54,21,3UTP14W60Y
0.41,73,0BQPNYHTV4
0.62,26,AP8W3LR4MX
0.01,82,OWQNZAT6T6
0.79,39,1BDR70NR0Y
0.56,67,P5ZA7I2T3E
0.15,62,VCAY2ZN4KW
0.16,24,N67S68M6U3
0.81,87,6OPFQTEEVQ
0.38,95,SQPCP2PU28
0.21,16,FCYLHTRWKE
0.99,92,TRBEOT60YP
0.25,99,6HM3O0WF5H
0.78,39,JLOCICBLSF
0.07,39,M6K69U7V0O
0.91,84,YHU6RT02G0
0.61,76,EDDASQTF4Z
0.41,87,XM1O5XCNTH
0.05,11,NM9ZY8I30D
0.85,66,PSLL6OL6UL
0.08,58,NWT581ISC5
0.70,32,SQNMHCFW6H
0.93,31,09VLQ1Z66T
0.47,29,XL1MSK60XO
0.40,26,2QLPU89RIR
0.75,55,Z8KV9TTCRN
0.05,89,FBMF0A9VBE
0.46,30,8S6C54HLBJ
0.80,42,FB9YNX3WP5
0.73,71,7P6UMHC9SH
0.62,24,0GIBBXWIWG
0.41,50,F9FFJCO6H0
0.82,72,GS92RLY9ZP
0.65,41,CFDZPMQLOC
0.97,15,AZAQQXXVH1
0.90,92,DAJDE8SQE0
0.25,39,QSKTIOM42S
0.63,96,6GZV6RCBRP
0.38,80,BNQ14HUH1N
0.05,32,CYMXS3PK3I
0.97,36,XI9TC4C8TI
0.77,45,IZNRFSF6EG
0.39,90,77LLUES7H6
0.27,99,OVB9JRGHRR
0.19,2,BFBI3DITV5
0.66,57,A851SH39I6
0.57,87,XYS117XBAO
0.57,64,GLEFNZVIT4
0.31,51,B2VZKNPB06
0.66,40,HC98HF63V6
0.56,67,HLRQCW0SOF
0.78,94,KFT4L6RF97
0.75,45,BURX5P24YV
0.68,18,0OQXCSHCZZ
0.79,16,7LDRG2Z31A
0.53,94,TNQBHCQHDZ
0.12,40,V47JCIFSS3
0.06,26,XEHN2L8FNU
0.39,4,U3AEDKDLPF
0.35,76,LYE5OJFPKZ
0.27,48,6X0YOUGEOH
0.18,49,Y4AH231IIY
0.04,77,GCV17PRUD5
0.02,87,Z69KDSD5IQ
0.33,96,CZFX4PAE49
0.19,4,WKCNFVOR5B
0.53,95,825SBLZ358
0.20,71,DJGYBNFW05
0.58,6,LDNCRDZAKX
0.65,24,SD12BU9AH2
0.89,68,OW494PX1ZP
0.79,33,GKE1NA1E2O
0.15,17,Z5MR6IK4LI
0.29,17,E1FMIOCCH4
0.45,79,RGNIM85JHY
0.53,96,UGHU9YL0FE
0.07,34,CGH6W37NNG
0.96,10,J10ILR0L4D
0.97,67,LQQJG1TAX8
0.35,40,ZVZSSP6ZNP
0.53,21,NTB61GURF3
0.20,83,7J7MS7DHEB
0.06,96,QQQMQGGRI4
0.95,56,SQ466STGVK
0.19,74,2P9OZ0R5JA
0.36,69,7XLOBSO8I1
0.87,5,JWSXW4KM8S
0.60,29,B4XLBPXOIT
0.75,59,6S8L0ISQOC
0.57,48,L5EGHYAYF4
0.87,7,H1GRT7ZCNC
0.99,50,GZGYCGEFLJ
0.83,11,CPDWX8I5S1
0.65,83,VL1W98FEHS
0.05,83,JQ8KOKCBJG
0.20,13,IJH0QBOG82
0.83,77,N6XP18DK9O
0.03,64,VVTZR4TH5A
0.10,85,UFYTFO13N1
0.40,1,DA4BF316KT
0.29,30,6LGW3K7ZQC
0.38,68,41X2BYBHLA
0.38,25,DQQAX2TORV
0.58,69,1Q83VFIBVS
0.26,91,AEBXGU1WN1
0.27,85,ZAPZSO5VLO
0.05,4,GLV19Z6IFZ
0.27,81,Z6N2ITDPJI
0.35,44,UQ5AVYL48P
0.93,9,RQ0MWNFRH9
0.24,14,4SK5D5GC4U
0.09,33,QS7VQ3OEHJ
0.46,58,JYCJPWLUTG
0.94,83,OLDE2Q0512
0.82,20,KV2JYZBU70
0.52,1,SMRVXV9P1U
0.69,46,R6YY3KJDZM
0.44,71,T8UF6HJR2B
0.49,3,YPZB3DOIEI
0.76,92,JKKVFQJNU6
0.24,93,EIH12DLRYI
0.18,43,7QK0D6QP51
0.35,62,MPUK7XBBI5
0.73,2,MVQ2I5ORTG
0.66,25,PTXM9I7VYZ
0.18,25,YM90T2V4EY
0.23,49,6GKV1KN3O3
0.44,76,1B166E2Z8O
0.20,93,7BBFJ7B41V
0.36,2,K5G793I093
0.33,9,1O4VA0JN1B
0.73,96,HCSQZ28O3M
0.24,8,JSZU1N16GV
0.55,33,MP6IXECYEH
0.53,86,ENKRA2KWN6
0.87,62,TKDDACPHD3
0.47,14,PJGLKSGXQ2
0.29,25,CLRZDHKYMY
0.76,25,1DBH361VM2
0.49,18,T7657KEC0L
0.39,98,HQ12TX4F3R
0.90,51,KEJENTW331
0.75,42,Z6YU6NK4T7
0.43,55,B4WYZ0J608
0.62,39,VR53WRJF4Z
0.19,4,AY6K1YTUVO
0.66,69,I2Z9NLNGM6
0.48,61,27MYOR7EBS
0.97,10,GD9NBI77HP
0.15,36,3QS8LSPJZ3
0.71,19,KB78LP3G4N
0.04,33,JRBLPAJOS9
0.17,49,R0F6N6GUBM
0.02,67,YAMNH9XGXO
0.30,25,KSJDUPJ6CC
0.66,33,1J021HMW7U
0.62,3,HAMM263HVU
0.89,27,OOB6MIH7V5
0.78,13,B9JLN5RD8R
0.30,6,WZW4407C9G
0.09,62,PAUIE7JYYS
0.54,79,P72VC01YMN
0.74,90,TKR025DNOJ
0.09,32,8H794I8JTH
0.41,94,OA966KOI1S
0.59,45,OWR0SVTGX9
0.60,24,LIQVYFCRL6
0.00,51,X553G2UBKF
0.19,23,T6ARLXVR3O
0.95,46,2S4RLR320P
0.49,78,6B0DXBG0I7
0.44,20,NLVBNUABSJ
0.70,81,JEL3CKRO22
0.85,0,D80VHJSBJY
0.87,73,QT44R71C2I
0.53,0,VS0FVH030P
0.93,29,CCCMXNYSOM
0.44,46,8JGR8GI270
0.77,95,01N35XGH1A
0.84,47,JX9CP3LZOK
0.47,37,AR0L90P24Z
0.79,15,RTEW6I01TF
0.88,75,DZMPMFYFSZ
0.02,85,BPDKBZPW7Y
0.60,84,F5GI22Z1S0
0.91,47,T8EZRD9KW1
0.18,44,QP2LDOQXHQ
0.35,34,YPV79F8O0B
0.07,48,MYE6B0799R
0.38,91,1X5XX8V6JB
0.46,32,9ALEV2POIG
0.26,78,MA05G4LA0D
0.06,75,J3GSPSVR5W
0.71,0,6S73K93JGA
0.95,79,LC3W184P38
0.95,12,F12A6ZB9JH
0.62,71,NBJYPSUJJQ
0.43,73,FFR6YVJH8Q
0.29,14,U8B0JBYULM
0.20,35,DZPFHYK0VP
0.07,35,SMDA5BQ6LC
0.71,83,B1VCWCIAS5
0.99,27,CNQWLM0S6L
0.40,10,9TOKORF5DV
0.50,75,EB2UB3N7HH
0.86,9,UDFB6IGHNF
0.40,0,QZM258U90G
0.34,92,1V97LMSFKZ
0.08,44,LSPAWNM9AQ
0.53,15,HJYUZ68A1I
0.44,33,CEF8PL7YCK
0.56,89,OWC4IIGR0V
0.85,61,HC2DJFCPD4
0.21,10,I7W6S6MND7
0.54,44,I5LGDXGCPD
0.78,80,5MYQEN7EAT
0.75,95,JI85113D8W
0.13,53,OD62C75R15
0.36,13,RZST8UN08U
0.53,28,BR2JV2SOIV
0.63,59,IBNZAYU0MK
0.72,70,FS9XD2PQX0
0.90,59,M83DHXK4K7
0.23,20,1CYX4UUA4N
0.28,0,XKVBVSV6WM
0.87,63,XQK20DC2LR
0.56,71,1E7MO2HPDB
0.35,78,9RK8MII5W1
0.23,44,4M6YO15H38
0.01,24,3CAIOVXPGH
0.04,49,UOL4T74KO4
0.80,96,93D1S8KBXO
0.64,53,NEITZNCERU
0.93,77,72G8DCUC3Z
0.93,86,IMCGN1TV0A
0.99,6,7IGDN925MI
0.52,50,QEGZLHFVY2
0.94,54,QIMBM2NMID
0.63,57,G0OTK2J77J
0.41,35,GOC115DJA3
0.91,13,1AIB906N30
0.24,34,WLX4ZXUOV3
0.60,27,RIGM9ID0UV
0.15,67,QEK8RY83IG
0.55,45,OQKJ0LZO7Q
0.93,25,0NKGBTP9UJ
0.11,28,IV9LP4JH8N
0.79,68,KJHTXD3EMR
0.91,21,9XKHO3RWGG
0.76,74,6SKLYCJRSG
0.44,78,B3N6XLKR6J
0.31,33,Z4TCE0DCYI
0.37,51,3F739UNBOM
0.64,91,QJTMAJ4CGK
0.20,32,QKTAAWVEF3
0.87,66,W5SWFLXU1I
0.88,10,REKDLBLF0A
0.62,46,HLNU5MEYAI
0.78,70,UCPU5YMPIZ
0.89,39,2OUOZSWVTT
0.50,60,RQOSULA4DF
0.03,18,2TVHYLKUBH
0.35,71,TOW87KQXWI
0.13,69,KUQ248Q8NK
0.22,13,NS2MM7RK54
0.29,41,8NWUW2M61L
0.59,43,XPNOPRO64O
0.51,48,L9DU2SH5D6
0.86,19,BFV1MTIZRW
0.74,71,NYKH5KE97A
0.72,25,KQTPCPDOGI
0.02,39,888IIFAX26
0.58,73,CWJ9EFQ93P
0.30,57,DH6MXDCPBD
0.82,6,WD2LUEDVLI
0.11,3,3GWM4V5AC3
0.14,63,55MSFTL4AD
0.61,5,1J9FCFXPQN
0.58,92,O5LTK9O3DU
0.47,43,6XJ370W2J9
0.45,36,PQLS14I2N8
0.15,53,XEEZMH12EX
0.77,31,RI5OKUJZME
0.31,68,MIPIEKOYS7
0.18,27,GPBB6MTQFO
0.37,67,KVMDIN58HX
0.11,69,XAUFMUL0YO
0.24,87,FTZHJEQU8Z
0.38,22,1ACQER2TB7
0.81,66,JXJ11L10S6
0.98,44,LQX1JPJ9R5
0.46,62,U4CXD0VN6K
0.52,3,8WV91AXL48
0.18,95,8910O5NQEH
0.16,68,SAXUTHB7C5
0.24,45,ZX5RP95RKL
0.66,33,Q8VXFEY3YK
0.91,34,C2SY511LJV
0.27,30,KRJBKX8IKS
0.85,2,4MZ0YS3C2V
0.15,28,3P0UKPBR7F
0.53,88,LVHVWV329U
0.47,55,3MIRQZXUZ9
0.97,98,9YFK5HZZY8
0.64,72,8EX6SIKS6K
0.37,30,YOFMBR4GI5
0.79,90,KRKPT15414
0.67,23,H423XVX27Y
0.43,72,Z4JZTTZV9W
0.20,89,SUT3GPS5R0
0.32,20,X9QU1SXANS
0.65,51,721KW95KHN
0.74,41,CQJ02LSSHJ
0.80,87,C83Z9ECAW6
0.64,64,WYN2BMTDIK
0.28,75,ZRDY4G88D8
0.54,50,OCD9LLDYXZ
0.39,17,5GTK7U5HTJ
0.56,21,27UP7QYOIT
0.04,79,AA82Y223K0
0.97,81,IYQK9IKWT0
0.34,98,Z9FAQXZUVM
0.05,89,8RSHQGEIBQ
0.67,90,9R5V7122Y5
0.29,14,MAGC11WPH6
0.33,39,UKIEEN850R
0.42,90,9O3G0DBAV5
0.35,52,XVDUKRTGZ9
0.30,23,B0I5CSQSGQ
0.40,24,1ETZOCU99O
0.75,35,W26OTV109A
0.38,18,FI7BOF150X
0.45,34,687TI81UN8
0.47,38,SKHQNRI196
0.22,86,CMB51F043X
0.59,52,53OW41NMVS
0.72,79,OJ8HQPFDDJ
0.38,84,PD0UEBFQAE
0.98,32,T0CO8Z8FV1
0.63,26,MC74KB9A6O
0.35,40,MYEBAW73AB
0.83,14,YCN1EZWVKA
0.67,45,EENQYMPOWF
0.61,93,F88UNAMLOJ
0.30,37,EX80W2EXP0
0.11,59,5XTH0H9E2A
0.24,54,1QUNQXITUU
0.54,49,JTM18QUTAZ
0.43,78,I6T312CIJY
0.16,23,OPR0C9LC6M
0.00,21,0H7JO1DCFO
0.08,0,H4PFZW7ZOH
0.81,29,2WW64GKIAN
0.57,23,ZCLJVOAKW3
0.11,95,7FZRM2SFUA
0.26,45,Q0ONSUH95E
0.07,41,UGQE9TG9Q4
0.10,68,X15NJP8C0H
0.09,16,TTC4ECTKHG
0.09,20,OTQALN7N5Y
0.20,53,XXZR0GWBCL
0.26,68,MWBM979KSI
0.95,13,BLFCTZFCTJ
0.38,35,DNU4MVBTKF
0.92,26,545C3L2UZV
0.67,24,SHBMF6CBV9
0.73,2,DJSHBAG3GB
0.95,50,2PIU9CCA9Y
0.27,82,KHJKX8MDRT
0.82,41,4WU89CRTLT
0.59,21,APOT1MWOY5
0.46,36,4XDDPSI6OX
0.14,94,B77F8SA64W
0.62,88,GZ7CALEZDZ
0.92,88,H3ZQDKCH61
0.38,87,6R7M96M9M8
0.30,66,NHGPRZAK8S
0.28,73,O62XH1III1
0.43,67,J9ISO15FY7
0.87,75,SRV3I6FTLE
0.66,18,YPJDZ2E0DI
0.71,95,TAX3MIHKSH
0.59,90,O9FTUPAIN3
0.48,34,6MQ2B9QD94
0.67,49,GGQ7LSX3ZK
0.73,53,5ZMNYOWNF6
0.36,37,W0MDEBXYNE
0.23,81,Z79TWDHGJ1
0.74,74,IVHT61IL92
0.36,34,R0ID7KJURL
0.17,21,PGCWVZENA7
0.67,21,KDJL07KF3R
0.87,73,X4TWDX8MSJ
0.87,54,BPRPRQHEBX
0.90,82,VVDR9RUFW4
0.36,39,Q8LEWBDVUQ
0.83,87,929AZL2V5V
0.29,27,3EINBE99CM
0.57,45,D69CH0TAUR
0.33,94,ZSDDGU8OFJ
0.51,59,EJ0FSMYJG7
0.98,98,ZSKPVD0C9C
0.28,17,L3ZN688DZF
0.48,95,HX4I5XCPEU
0.65,80,8PRL6HW3YQ
0.69,51,9A4MGBGGQ4
0.84,10,CEN4PVNXTN
0.87,13,M2IR39WRU1
0.46,10,09SEFE8QXF
0.55,10,2W22VQ5G3W
0.32,38,ADI46UW0Q0
